,2002,2004,2006,2007,2009,2013,2014,2017,2018,2019,2021,2023
CAMILO PONCE ENRIQUEZ,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0,6875.0
CAMPOZANO,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0
CANAQUEMADA,775.0,775.0,775.0,775.0,775.0,775.0,775.0,775.0,775.0,775.0,775.0,775.0
CANAR,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0
CANARIBAMBA,5080.0,5080.0,5080.0,5080.0,5080.0,5080.0,5080.0,5080.0,5080.0,5080.0,5080.0,5080.0
CANCHAGUA,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0
CANDILEJOS,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0,5155.0
CANELOS,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0
CANGAHUA,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
CANGONAMA,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0
CANI,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
CANOA,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0
CANUTO,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0
CAP. AUGUSTO RIVADENEIRA,,,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0
CAP.AUGUSTO RIVAD.,510.0,510.0,,,,,,,,,,
CAPIRO,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0
CAPZOL,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0
CARACOL,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0
CARANQUI,5165.0,5165.0,5165.0,5165.0,5165.0,5165.0,5165.0,5165.0,5165.0,5165.0,5165.0,5165.0
CARBO/CONCEPCION,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0,5170.0
CARCABON,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
CARCELEN,,,,,,7135.0,7135.0,7135.0,7135.0,7135.0,7135.0,7135.0
CARIAMANGA,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0
CARIGAN,,,,,,,,,,7525.0,7525.0,7525.0
CARLOS ESPINOZA LARREA,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0
CARLOS J. AROSEMENA TOLA,,,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0,6760.0
CARLOS J.AROSEMENA,6760.0,6760.0,,,,,,,,,,
CAROLINA /GUALLUPI,,,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0
CAROLINA/GUALLUPI,530.0,530.0,,,,,,,,,,
CARONDELET,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0
CASACAY,4495.0,4495.0,4495.0,4495.0,4495.0,4495.0,4495.0,4495.0,4495.0,4495.0,4495.0,4495.0
CASANGA,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0
CASCOL,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
CATACOCHA,5180.0,5180.0,5180.0,5180.0,5180.0,5180.0,5180.0,5180.0,5180.0,5180.0,5180.0,5180.0
CATAMAYO,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0
CATARAMA,5185.0,5185.0,5185.0,5185.0,5185.0,5185.0,5185.0,5185.0,5185.0,5185.0,5185.0,5185.0
CAYAMBE,5190.0,5190.0,5190.0,5190.0,5190.0,5190.0,5190.0,5190.0,5190.0,5190.0,5190.0,5190.0
CAZADEROS,550.0,550.0,550.0,550.0,550.0,4605.0,4605.0,4605.0,4605.0,4605.0,4605.0,4605.0
CEBADAS,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0
CELIANO MONGE,5230.0,5230.0,5230.0,5230.0,5230.0,5230.0,5230.0,5230.0,5230.0,5230.0,5230.0,5230.0
CELICA,5195.0,5195.0,5195.0,5195.0,5195.0,5195.0,5195.0,5195.0,5195.0,5195.0,5195.0,5195.0
CENTRAL,,,,,,7450.0,7450.0,,,,,
CENTRO HISTORICO,,,,,,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0
CEVALLOS,6555.0,6555.0,6555.0,6555.0,6555.0,6555.0,6555.0,6555.0,6555.0,6555.0,6555.0,6555.0
CHACARITA,,,,,,4590.0,4590.0,4590.0,4590.0,4590.0,4590.0,4590.0
CHACRAS,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0
CHAGUARPAMBA,6530.0,6530.0,6530.0,6530.0,6530.0,6530.0,6530.0,6530.0,6530.0,6530.0,6530.0,6530.0
CHAMBO,5475.0,5475.0,5475.0,5475.0,5475.0,5475.0,5475.0,5475.0,5475.0,5475.0,5475.0,5475.0
CHANDUY,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0,820.0
CHANGAIMINA /LA LIBERTAD,,,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0
CHANGAIMINA/LA LIB,825.0,825.0,,,,,,,,,,
CHANTACO,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0,4475.0
CHANTILIN,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0,830.0
CHAQUINAL,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0,835.0
CHARAPOTO,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0
CHAUCHA / ANGAS,,,,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0,845.0
CHAUCHA/ANGAS,845.0,845.0,845.0,,,,,,,,,
CHAUPI,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0
CHAUPICRUZ,5235.0,5235.0,5235.0,5235.0,5235.0,5235.0,5235.0,,,,,
CHAVEZPAMBA,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0
CHECA,865.0,865.0,865.0,865.0,865.0,865.0,865.0,865.0,865.0,865.0,865.0,865.0
CHECA JIDCAY,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0
CHIBUNGA,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0
CHICAN / G.ORTEGA,870.0,870.0,,,,,,,,,,
CHICAN / GUILLERMO ORTEGA,,,870.0,870.0,870.0,870.0,870.0,870.0,870.0,870.0,870.0,870.0
CHICANA,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0
CHIGUAZA,875.0,875.0,875.0,875.0,875.0,875.0,875.0,875.0,875.0,875.0,875.0,875.0
CHIGUILPE,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0
CHIGUINDA,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0
CHILE,5240.0,5240.0,5240.0,5240.0,5240.0,5240.0,5240.0,5240.0,5240.0,5240.0,5240.0,5240.0
CHILIBULO,,,,,,7155.0,7155.0,7155.0,7155.0,7155.0,7155.0,7155.0
CHILLA,5715.0,5715.0,5715.0,5715.0,5715.0,5715.0,5715.0,5715.0,5715.0,5715.0,5715.0,5715.0
CHILLANES,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0,5245.0
CHILLOGALLO,5260.0,5260.0,5260.0,5260.0,5260.0,5260.0,5260.0,5260.0,5260.0,5260.0,5260.0,5260.0
CHIMBACALLE,,,,,,5015.0,5015.0,5015.0,5015.0,5015.0,5015.0,5015.0
CHINCA,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0
CHIQUICHA,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
CHIQUINTAD,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0
CHIRIJOS,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0
CHITAN DE NAVARRET,910.0,910.0,,,,,,,,,,
CHITAN DE NAVARRETES,,,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0
CHITO,915.0,915.0,915.0,915.0,915.0,915.0,915.0,915.0,915.0,915.0,915.0,915.0
CHOBO,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920.0
CHONE,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0,5250.0
CHONGON,6400.0,6400.0,6400.0,6400.0,6400.0,,6400.0,,,,,
CHONTADURO,930.0,930.0,930.0,930.0,930.0,930.0,930.0,930.0,930.0,930.0,930.0,930.0
CHONTAMARCA,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0
CHONTAPUNTA,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0
CHORDELEG,6435.0,6435.0,6435.0,6435.0,6435.0,6435.0,6435.0,6435.0,6435.0,6435.0,6435.0,6435.0
CHOROCOPTE,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0
CHUGA,955.0,955.0,955.0,955.0,955.0,955.0,955.0,955.0,955.0,955.0,955.0,955.0
CHUGCHILAN,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
CHUMBLIN,4560.0,4560.0,4560.0,4560.0,4560.0,4560.0,4560.0,4560.0,4560.0,4560.0,4560.0,4560.0
CHUMUNDE,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0
CHUNCHI,5255.0,5255.0,5255.0,5255.0,5255.0,5255.0,5255.0,5255.0,5255.0,5255.0,5255.0,5255.0
CHUPIANZA,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0
CHUQUIRIBAMBA,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0,975.0
CHURA,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
CIANO,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0
CIUDAD NUEVA,,,,5225.0,5225.0,5225.0,5225.0,5225.0,5225.0,5225.0,5225.0,5225.0
CLEMENTE BAQUERIZO,5215.0,5215.0,5215.0,5215.0,5215.0,5215.0,5215.0,5215.0,5215.0,5215.0,5215.0,5215.0
COCHAPAMBA,990.0,990.0,990.0,990.0,990.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0,7145.0
COCHAPATA,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0,575.0
COJIMIES,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0
COJITAMBO,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0
COLAIZACA,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0
COLIMES,5365.0,5365.0,5365.0,5365.0,5365.0,5365.0,5365.0,5365.0,5365.0,5365.0,5365.0,5365.0
COLON,5265.0,5265.0,5265.0,5265.0,5265.0,5265.0,5265.0,5265.0,5265.0,5265.0,5265.0,5265.0
COLON ELOY DE MARIA,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0
COLONCHE,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0
COLORADO,,,,,,,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0
COLUMBE,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0
COMITE DEL PUEBLO,,,,,,7150.0,7150.0,7150.0,7150.0,7150.0,7150.0,7150.0
COMPUD,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0
CONCEPCION,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0
CONOCOTO,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0
CONONACO,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0
CONSTANTINO FERNANDEZ,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0
CONVENTO,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
COPAL,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0
CORDONCILLO,4480.0,4480.0,4480.0,4480.0,4480.0,4480.0,4480.0,4480.0,4480.0,4480.0,4480.0,4480.0
CORNEJO A./TANDAPI,650.0,650.0,,,,,,,,,,
CORNEJO ASTORGA /TANDAPI,,,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0
COSANGA,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0
COTACACHI,,,,,,7000.0,7000.0,,,,,
COTALO,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0,675.0
COTOCOLLAO,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0,5220.0
COTOGCHOA,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0,680.0
COTUNDO,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0
CRISTOBAL COLON,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0
CRNEL. LORENZO GARAICOA,,,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0,660.0
CRNEL.LORENZO GARA,660.0,660.0,,,,,,,,,,
CRNL MARCELINO MARIDUENAS,6410.0,6410.0,6410.0,6410.0,6410.0,6410.0,6410.0,,6410.0,6410.0,6410.0,6410.0
CRNL. MARCELINO MARIDUENAS,,,,,,,,6410.0,,,,
CRNL.CARLOS CONCHA,655.0,655.0,,,,,,,,,,
CRNL.CARLOS CONCHA TORRES,,,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0,655.0
CRUCITA,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0
CRUZPAMBA/BUSTAMAN,695.0,695.0,,,,,,,,,,
CRUZPAMBA/BUSTAMANTE,,,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0
CUBE / CHANCAMA,,,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
CUBE/CHANCAMA,700.0,700.0,,,,,,,,,,
CUBIJIES,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0,705.0
CUCHAENTZA,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
CUIDAD NUEVA,5225.0,5225.0,5225.0,,,,,,,,,
CUMANDA,715.0,6420.0,6420.0,6420.0,6420.0,6420.0,6420.0,715.0,715.0,715.0,715.0,715.0
CUMBARATZA,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0
CUMBAYA,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0
CUMBE,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0
CUNCHIBAMBA,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0
CURARAY,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0
CURTINCAPA,740.0,740.0,740.0,740.0,,,,,,,,
CURTINCAPAC,,,,,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0
CUSUBAMBA,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0,745.0
CUTCHIL,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
CUTUGLAGUA,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0
CUYABENO,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0
CUYUJA,765.0,765.0,765.0,765.0,765.0,765.0,765.0,765.0,765.0,765.0,765.0,765.0
DANIEL CORDOVA T.,1005.0,1005.0,,,,,,,,,,
DANIEL CORDOVA TORAL,,,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0
DAULE,5275.0,5275.0,5275.0,5275.0,5275.0,5275.0,5275.0,5275.0,5275.0,5275.0,5275.0,5275.0
DAYUMA,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0
DELEG,6425.0,6425.0,6425.0,6425.0,6425.0,6425.0,6425.0,6425.0,6425.0,6425.0,6425.0,6425.0
DIVINO NINO,,,,,,,7515.0,7515.0,7515.0,7515.0,7515.0,7515.0
DR CAMILO PONCE EN,5285.0,5285.0,,,,,,,,,,
DR MIGUEL EGAS/PEG,1040.0,1040.0,,,,,,,,,,
DR MIGUEL EGAS/PEGUCHE,,,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0
DR. CAMILO PONCE E.,,,5285.0,5285.0,5285.0,5285.0,5285.0,5285.0,5285.0,5285.0,5285.0,5285.0
DR. MIGUEL MORAN LUCIO,,,,,,7465.0,7465.0,7465.0,7465.0,7465.0,7465.0,7465.0
DUCUR,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
DUG-DUG,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0
DURENO,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0,1045.0
ECHEANDIA,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0,5350.0
ECUADOR,6815.0,6815.0,6815.0,6815.0,6815.0,6815.0,6815.0,6815.0,6815.0,6815.0,6815.0,6815.0
EL AIRO,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0
EL ALTAR,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0
EL ANEGADO,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0
EL ANGEL,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0,5295.0
EL ARENAL,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0
EL BATAN,5135.0,5135.0,5135.0,5135.0,5135.0,5135.0,5135.0,5135.0,5135.0,5135.0,5135.0,5135.0
EL CABO,4565.0,4565.0,4565.0,4565.0,4565.0,4565.0,4565.0,4565.0,4565.0,4565.0,4565.0,4565.0
EL CAMBIO,6795.0,6795.0,6795.0,6795.0,6795.0,6795.0,6795.0,6795.0,6795.0,6795.0,6795.0,6795.0
EL CARMELO/EL PUN/,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0
EL CARMEN,5300.0,6880.0,6880.0,6880.0,6880.0,6880.0,6880.0,5300.0,5300.0,5300.0,5300.0,5300.0
EL CARMEN DE PIJIL,1130.0,1130.0,,,,,,,,,,
EL CARMEN DE PIJILI,,,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0
EL CARMEN DE PUTUMAYO,,,,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0
EL CARMEN PUTUMAYO,6500.0,6500.0,6500.0,,,,,,,,,
EL CHACO,5510.0,5510.0,5510.0,5510.0,5510.0,5510.0,5510.0,5510.0,5510.0,5510.0,5510.0,5510.0
EL CHICAL,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
EL CHORRO,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0
EL CISNE,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0
EL COCA,,,,,,,,,,,5815.0,5815.0
EL CONDADO,,,,,,7160.0,7160.0,7160.0,7160.0,7160.0,7160.0,7160.0
EL CORAZON,5305.0,5305.0,5305.0,5305.0,5305.0,5305.0,5305.0,5305.0,5305.0,5305.0,5305.0,5305.0
EL DORADO,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0
EL DORADO DE CASCA,6325.0,6325.0,,,,,,,,,,
EL DORADO DE CASCALES,,,6325.0,6325.0,6325.0,6325.0,6325.0,6325.0,6325.0,6325.0,6325.0,6325.0
EL EDEN,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0,1590.0
EL ENO,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0
EL ESFUERZO,,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0
EL GOALTAL / LAS JUNTAS,,,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0
EL GOALTAL/LAS JUN,1150.0,1150.0,,,,,,,,,,
EL GUABO,5340.0,5340.0,5340.0,5340.0,5340.0,5340.0,5340.0,5340.0,5340.0,5340.0,5340.0,5340.0
EL GUISMI,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0,665.0
EL IDEAL,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0
EL INGENIO,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0,790.0
EL LAUREL,,,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0
EL LIMO /MARIANA DE JESUS,,,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0
EL LIMO/MARIANA DE,1155.0,1155.0,,,,,,,,,,
EL LIMON,,,6840.0,6840.0,6840.0,6840.0,6840.0,6840.0,6840.0,6840.0,6840.0,6840.0
EL LUCERO,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0
EL PAN,6485.0,6485.0,6485.0,6485.0,6485.0,6485.0,6485.0,6485.0,6485.0,6485.0,6485.0,6485.0
EL PANGUI,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0,6355.0
EL PARAISO,1080.0,6810.0,6810.0,6810.0,6810.0,6810.0,6810.0,1080.0,1080.0,1080.0,1080.0,1080.0
EL PARAISO / LA 14,,,,,,,,,,,3635.0,3635.0
EL PARAISO DE CELE,1165.0,1165.0,,,,,,,,,,
EL PARAISO DE CELEN,,,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0
EL PLAYON DE SAN F,1170.0,1170.0,,,,,,,,,,
EL PLAYON DE SN. FRANCISCO,,,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0
EL PORVENIR DEL CA,1240.0,1240.0,,,,,,,,,,
EL PORVENIR DEL CARMEN,,,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0
EL PROGRESO,1220.0,1225.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0
EL RECREO,,,,,,7455.0,7455.0,7455.0,7455.0,7455.0,7455.0,7455.0
EL RETIRO,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
EL REVENTADOR,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0
EL ROSARIO,1180.0,5315.0,5315.0,5315.0,5315.0,5315.0,5315.0,1180.0,1180.0,1180.0,1180.0,1180.0
EL ROSARIO /RUMICHACA,,,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0
EL ROSARIO/RUMICHA,1185.0,1185.0,,,,,,,,,,
EL SAGRARIO,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0
EL SALTO,6835.0,6835.0,6835.0,6835.0,6835.0,6835.0,6835.0,6835.0,6835.0,6835.0,6835.0,6835.0
EL SALVADOR,5325.0,5325.0,5325.0,5325.0,5325.0,5325.0,5325.0,,,,,
EL TABLON,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0
EL TAMBO,1200.0,6345.0,6345.0,6345.0,6345.0,6345.0,6345.0,1200.0,1200.0,1200.0,1200.0,1200.0
EL TINGO,,4015.0,,,,,,,,,,
EL TRIUNFO,4110.0,6895.0,6895.0,6895.0,6895.0,6895.0,6895.0,4110.0,4110.0,4110.0,4110.0,4110.0
EL VALLE,,,,,,,,,,,6210.0,6210.0
EL VECINO,5330.0,5330.0,5330.0,5330.0,5330.0,5330.0,5330.0,5330.0,5330.0,5330.0,5330.0,5330.0
ELOY ALFARO,1160.0,6745.0,6745.0,6745.0,6745.0,6745.0,6745.0,1160.0,1160.0,1160.0,1160.0,1160.0
ELOY ALFARO / SAN FELIPE,,,5310.0,5310.0,5310.0,5310.0,5310.0,5310.0,5310.0,5310.0,5310.0,5310.0
ELOY ALFARO /DURAN,,,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0
ELOY ALFARO/DURAN,6525.0,6525.0,,,,,,,,,,
ELOY ALFARO/SAN FE,5310.0,5310.0,,,,,,,,,,
EMILIANO CAICEDO MARCOS,,,,,,7420.0,7420.0,,,,,
EMILIO MARIA TERAN,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0
